Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-04-01 00:06:57,1396291017,222.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0
2014-04-01 00:07:56,1396291076,187.0,125.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0
2014-04-01 00:08:02,1396291082,173.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:11,1396291091,174.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:20,1396291100,163.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:28,1396291108,174.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:38,1396291118,178.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:08:44,1396291124,181.0,114.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0
2014-04-01 00:08:50,1396291130,177.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2014-04-01 00:08:56,1396291136,170.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:03,1396291143,243.0,124.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,0.0
2014-04-01 00:09:10,1396291150,197.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2014-04-01 00:09:20,1396291160,219.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0
2014-04-01 00:09:26,1396291166,170.0,111.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:34,1396291174,133.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:09:42,1396291182,126.0,1.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:19,1396291219,126.0,1.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:25,1396291225,137.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:35,1396291235,141.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:43,1396291243,134.0,1.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:10:52,1396291252,123.0,1.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:11:58,1396291318,138.0,1.0,0.0,0.0,77.0,0.0,0.0,,0.0,0.0
2014-04-01 00:12:05,1396291325,146.0,1.0,0.0,0.0,80.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:12:35,1396291355,138.0,1.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:42,1396291362,121.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:49,1396291369,121.0,,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:12:55,1396291375,141.0,1.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:02,1396291382,133.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:12,1396291392,126.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:22,1396291402,124.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:28,1396291408,175.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,41.0,0.0
2014-04-01 00:13:35,1396291415,134.0,1.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:44,1396291424,129.0,1.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:13:50,1396291430,180.0,1.0,0.0,0.0,81.0,0.0,0.0,0.0,42.0,0.0
2014-04-01 00:13:57,1396291437,,1.0,0.0,0.0,75.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:14:06,1396291446,138.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:15,1396291455,137.0,1.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,9.0
2014-04-01 00:14:22,1396291462,153.0,1.0,0.0,0.0,,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:14:31,1396291471,154.0,1.0,0.0,0.0,82.0,0.0,0.0,17.0,0.0,0.0
2014-04-01 00:14:38,1396291478,130.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:14:48,1396291488,156.0,1.0,0.0,0.0,84.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:14:57,1396291497,194.0,1.0,0.0,0.0,81.0,0.0,0.0,15.0,42.0,0.0
2014-04-01 00:15:04,1396291504,140.0,1.0,0.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:11,1396291511,136.0,1.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:21,1396291521,138.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:28,1396291528,124.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:34,1396291534,131.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:42,1396291542,138.0,1.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,10.0
2014-04-01 00:15:51,1396291551,142.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:15:59,1396291559,131.0,1.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:06,1396291566,130.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,,0.0
2014-04-01 00:16:13,1396291573,147.0,1.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:23,1396291583,146.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:33,1396291593,,1.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,8.0
2014-04-01 00:16:40,1396291600,139.0,1.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,9.0
2014-04-01 00:16:49,1396291609,131.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:16:55,1396291615,142.0,1.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:04,1396291624,125.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:11,1396291631,165.0,1.0,0.0,0.0,85.0,1.0,0.0,12.0,0.0,0.0
2014-04-01 00:17:19,1396291639,130.0,1.0,0.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:27,1396291647,127.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:33,1396291653,209.0,1.0,0.0,0.0,76.0,1.0,0.0,14.0,45.0,10.0
2014-04-01 00:17:40,1396291660,130.0,1.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,
2014-04-01 00:17:48,1396291668,128.0,1.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:17:58,1396291678,148.0,1.0,0.0,0.0,80.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:18:08,1396291688,201.0,1.0,0.0,0.0,84.0,1.0,0.0,16.0,43.0,0.0
2014-04-01 00:18:14,1396291694,127.0,1.0,0.0,0.0,72.0,,0.0,0.0,0.0,0.0
2014-04-01 00:18:21,1396291701,185.0,1.0,0.0,0.0,78.0,0.0,0.0,0.0,45.0,9.0
2014-04-01 00:18:27,1396291707,182.0,1.0,0.0,0.0,78.0,1.0,0.0,0.0,43.0,0.0
2014-04-01 00:18:36,1396291716,139.0,1.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:18:42,1396291722,125.0,1.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:18:49,1396291729,191.0,1.0,0.0,,86.0,1.0,0.0,0.0,48.0,0.0
2014-04-01 00:18:59,1396291739,128.0,1.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:05,1396291745,2037.0,1.0,1903.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:14,1396291754,1852.0,1.0,1725.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:23,1396291763,1943.0,1.0,1815.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:32,1396291772,1860.0,1.0,1730.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:38,1396291778,1959.0,1.0,1821.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:47,1396291787,1981.0,2.0,1844.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:19:56,1396291796,1936.0,1.0,1810.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:20:04,1396291804,1907.0,1.0,1756.0,0.0,84.0,1.0,0.0,16.0,0.0,0.0
2014-04-01 00:20:11,1396291811,1950.0,1.0,1820.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:20:17,1396291817,1884.0,1.0,1753.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:20:23,1396291823,1925.0,1.0,1793.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:20:30,1396291830,1917.0,1.0,1765.0,0.0,81.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:20:40,1396291840,1855.0,1.0,1704.0,0.0,82.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:20:46,1396291846,1980.0,1.0,1780.0,0.0,84.0,1.0,0.0,14.0,43.0,0.0
2014-04-01 00:20:54,1396291854,1965.0,1.0,1825.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:21:04,1396291864,2026.0,1.0,1841.0,0.0,80.0,0.0,0.0,15.0,46.0,0.0
2014-04-01 00:21:11,1396291871,1983.0,0.0,1858.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:21:19,1396291879,3992.0,1.0,1734.0,0.0,82.0,1.0,2129.0,0.0,0.0,0.0
2014-04-01 00:21:26,1396291886,4196.0,1.0,1833.0,0.0,74.0,1.0,2232.0,0.0,0.0,0.0
2014-04-01 00:21:35,1396291895,4046.0,1.0,1704.0,0.0,77.0,0.0,2220.0,0.0,0.0,0.0
2014-04-01 00:21:41,1396291901,4239.0,125.0,1766.0,0.0,78.0,0.0,2214.0,0.0,0.0,0.0
2014-04-01 00:21:49,1396291909,4267.0,115.0,1761.0,0.0,81.0,1.0,2254.0,0.0,0.0,0.0
2014-04-01 00:21:57,1396291917,4258.0,117.0,1820.0,0.0,82.0,1.0,2168.0,15.0,0.0,0.0
2014-04-01 00:22:06,1396291926,4397.0,118.0,1906.0,0.0,87.0,1.0,2181.0,0.0,44.0,0.0
2014-04-01 00:22:16,1396291936,4333.0,122.0,1809.0,0.0,80.0,0.0,2267.0,0.0,0.0,0.0
2014-04-01 00:22:22,1396291942,4321.0,123.0,1740.0,0.0,79.0,1.0,2309.0,14.0,0.0,0.0
2014-04-01 00:22:28,1396291948,4283.0,122.0,1849.0,0.0,80.0,0.0,2179.0,0.0,0.0,0.0
2014-04-01 00:22:38,1396291958,4307.0,129.0,1866.0,0.0,75.0,1.0,2178.0,13.0,0.0,0.0
2014-04-01 00:22:47,1396291967,4244.0,125.0,1784.0,0.0,80.0,1.0,2155.0,0.0,45.0,0.0
2014-04-01 00:22:53,1396291973,2048.0,117.0,1793.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:23:01,1396291981,1946.0,117.0,1691.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:23:08,1396291988,2119.0,120.0,1855.0,0.0,74.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:23:15,1396291995,2046.0,110.0,1782.0,0.0,81.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:23:24,1396292004,2019.0,123.0,1766.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:23:32,1396292012,2025.0,115.0,1791.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:23:42,1396292022,1994.0,116.0,1744.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:23:52,1396292032,2057.0,123.0,1808.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:24:00,1396292040,2050.0,116.0,1807.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:24:09,1396292049,2053.0,122.0,1803.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:24:18,1396292058,2031.0,121.0,1774.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:24:28,1396292068,2074.0,118.0,1780.0,0.0,80.0,0.0,0.0,0.0,44.0,0.0
2014-04-01 00:24:38,1396292078,2105.0,114.0,1863.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:24:44,1396292084,2064.0,112.0,1819.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:24:50,1396292090,2048.0,120.0,1785.0,0.0,76.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:24:56,1396292096,2092.0,119.0,1842.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:25:04,1396292104,2078.0,127.0,1816.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:25:11,1396292111,2103.0,121.0,1849.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:25:19,1396292119,1984.0,118.0,1728.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:25:26,1396292126,2057.0,122.0,1792.0,0.0,83.0,0.0,0.0,15.0,0.0,0.0
2014-04-01 00:25:35,1396292135,2074.0,122.0,1814.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:25:45,1396292145,2031.0,113.0,1791.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:25:53,1396292153,1968.0,128.0,1700.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:25:59,1396292159,1972.0,114.0,1722.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:26:07,1396292167,2036.0,128.0,1805.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0
2014-04-01 00:26:14,1396292174,1872.0,118.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:26:23,1396292183,2030.0,126.0,1808.0,0.0,0.0,1.0,,0.0,43.0,0.0
2014-04-01 00:26:29,1396292189,1981.0,116.0,1816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:26:39,1396292199,2008.0,127.0,1809.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:26:48,1396292208,1978.0,118.0,1811.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:26:57,1396292217,1948.0,117.0,1762.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2014-04-01 00:27:05,1396292225,1934.0,113.0,1774.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:27:15,1396292235,1941.0,125.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:27:21,1396292241,1924.0,127.0,1742.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:27:29,1396292249,2070.0,,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:27:38,1396292258,1956.0,121.0,1759.0,0.0,0.0,1.0,0.0,14.0,0.0,10.0
2014-04-01 00:27:47,1396292267,2052.0,117.0,1817.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0
2014-04-01 00:27:53,1396292273,1992.0,125.0,1772.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-04-01 00:28:03,1396292283,1894.0,112.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:28:12,1396292292,2021.0,121.0,1850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:28:20,1396292300,1993.0,128.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:28:28,1396292308,1959.0,120.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:28:36,1396292316,1952.0,117.0,1785.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:28:45,1396292325,1897.0,119.0,1709.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:28:54,1396292334,2048.0,120.0,1828.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2014-04-01 00:29:00,1396292340,1900.0,120.0,1716.0,,0.0,1.0,0.0,13.0,0.0,0.0
2014-04-01 00:29:06,1396292346,490.0,120.0,307.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2014-04-01 00:29:12,1396292352,497.0,121.0,273.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2014-04-01 00:29:19,1396292359,282.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:29:29,1396292369,297.0,1.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:29:36,1396292376,279.0,1.0,228.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:29:46,1396292386,301.0,1.0,245.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:29:54,1396292394,352.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2014-04-01 00:30:02,1396292402,269.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:30:09,1396292409,309.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:30:19,1396292419,281.0,1.0,211.0,0.0,0.0,0.0,,16.0,0.0,0.0
2014-04-01 00:30:25,1396292425,352.0,1.0,275.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2014-04-01 00:30:31,1396292431,283.0,1.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:30:41,1396292441,300.0,1.0,255.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:30:50,1396292450,333.0,,258.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:30:59,1396292459,296.0,1.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:31:08,1396292468,314.0,1.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:31:17,1396292477,335.0,1.0,277.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:31:24,1396292484,300.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:31:34,1396292494,314.0,1.0,248.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:31:44,1396292504,297.0,1.0,248.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:31:53,1396292513,327.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:32:02,1396292522,316.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:32:11,1396292531,280.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:32:21,1396292541,330.0,1.0,270.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2014-04-01 00:32:29,1396292549,310.0,1.0,252.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:32:38,1396292558,296.0,1.0,205.0,0.0,,0.0,0.0,0.0,45.0,0.0
2014-04-01 00:32:44,1396292564,303.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:32:50,1396292570,320.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:32:57,1396292577,305.0,1.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:33:04,1396292584,374.0,1.0,253.0,0.0,0.0,0.0,0.0,14.0,46.0,10.0
2014-04-01 00:33:11,1396292591,321.0,1.0,262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:33:18,1396292598,307.0,1.0,243.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
2014-04-01 00:33:25,1396292605,310.0,1.0,262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:33:32,1396292612,310.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:33:39,1396292619,291.0,1.0,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:33:48,1396292628,311.0,1.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:33:55,1396292635,342.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
2014-04-01 00:34:04,1396292644,339.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:34:11,1396292651,311.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2014-04-01 00:34:19,1396292659,324.0,,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:34:28,1396292668,287.0,1.0,232.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:34:36,1396292676,302.0,1.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:34:45,1396292685,245.0,1.0,194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:34:54,1396292694,337.0,1.0,269.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2014-04-01 00:35:04,1396292704,277.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:35:12,1396292712,297.0,1.0,239.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:35:19,1396292719,324.0,1.0,269.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
2014-04-01 00:35:27,1396292727,323.0,1.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:35:37,1396292737,293.0,1.0,246.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-01 00:35:46,1396292746,251.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:35:53,1396292753,311.0,1.0,263.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
